model,y_true,y_pred
baseline_age_sex,11.0,16.16512760241773
baseline_age_sex,42.0,16.868081880212284
baseline_age_sex,2.0,11.095827736736068
baseline_age_sex,14.0,17.180884159891246
baseline_age_sex,51.0,14.83476178711921
baseline_age_sex,18.0,-0.44346037609133404
baseline_age_sex,0.0,17.80648871924917
baseline_age_sex,32.0,16.35287944929483
baseline_age_sex,2.0,19.159083744877588
baseline_age_sex,1.0,21.167472745810567
baseline_age_sex,11.0,18.83170466883822
baseline_age_sex,36.0,6.201599466844392
baseline_age_sex,5.0,20.236504498500494
baseline_age_sex,2.0,20.795979125074428
baseline_age_sex,0.0,14.774861747211189
baseline_age_sex,6.0,21.79307730516849
baseline_age_sex,6.0,15.557913908444538
baseline_age_sex,21.0,19.486462820916955
baseline_age_sex,38.0,4.813591336467427
baseline_age_sex,0.0,13.037760589878564
baseline_age_sex,9.0,10.68810396534489
primary_parsimonious,11.0,24.828093761489683
primary_parsimonious,42.0,0.055569977762088385
primary_parsimonious,2.0,0.33088606599730497
primary_parsimonious,14.0,17.580625569960738
primary_parsimonious,51.0,-4.696021932148646
primary_parsimonious,18.0,2.841955383778492
primary_parsimonious,0.0,20.2402327507434
primary_parsimonious,32.0,20.537684988120226
primary_parsimonious,2.0,15.126434322119755
primary_parsimonious,1.0,34.993655502259884
primary_parsimonious,11.0,10.297631919068657
primary_parsimonious,36.0,3.911720465198899
primary_parsimonious,5.0,21.537784027563262
primary_parsimonious,2.0,24.937090476754463
primary_parsimonious,0.0,7.8434735675311895
primary_parsimonious,6.0,34.67723081811008
primary_parsimonious,6.0,26.64698156567581
primary_parsimonious,21.0,22.62203602441095
primary_parsimonious,38.0,2.910414778617831
primary_parsimonious,0.0,20.701020592043903
primary_parsimonious,9.0,4.240608180228373
secondary_elasticnet,11.0,12.875
secondary_elasticnet,42.0,15.25
secondary_elasticnet,2.0,12.875
secondary_elasticnet,14.0,15.25
secondary_elasticnet,51.0,14.222222222222221
secondary_elasticnet,18.0,12.875
secondary_elasticnet,0.0,15.25
secondary_elasticnet,32.0,12.875
secondary_elasticnet,2.0,16.5625
secondary_elasticnet,1.0,15.25
secondary_elasticnet,11.0,16.5625
secondary_elasticnet,36.0,14.277777777777779
secondary_elasticnet,5.0,14.277777777777779
secondary_elasticnet,2.0,16.5625
secondary_elasticnet,0.0,14.222222222222221
secondary_elasticnet,6.0,15.25
secondary_elasticnet,6.0,16.5625
secondary_elasticnet,21.0,16.5625
secondary_elasticnet,38.0,12.875
secondary_elasticnet,0.0,14.222222222222221
secondary_elasticnet,9.0,14.277777777777779
transparency_full_OLS,11.0,-24.139224886490524
transparency_full_OLS,42.0,10.695534344104388
transparency_full_OLS,2.0,-70.75324130600607
transparency_full_OLS,14.0,-31.115173788521474
transparency_full_OLS,51.0,-15.10984481348609
transparency_full_OLS,18.0,51.53915770449613
transparency_full_OLS,0.0,0.05189388848352294
transparency_full_OLS,32.0,22.501712755145636
transparency_full_OLS,2.0,16.8748928417927
transparency_full_OLS,1.0,-36.46665519596566
transparency_full_OLS,11.0,32.715440114327976
transparency_full_OLS,36.0,6.87519822499835
transparency_full_OLS,5.0,22.259992826029904
transparency_full_OLS,2.0,20.394957022951235
transparency_full_OLS,0.0,28.415079130706125
transparency_full_OLS,6.0,34.40506042212156
transparency_full_OLS,6.0,7.894802079075829
transparency_full_OLS,21.0,25.012648801995198
transparency_full_OLS,38.0,1.8214002077318998
transparency_full_OLS,0.0,-10.668271696298072
transparency_full_OLS,9.0,44.694175088913724
supportive_resting_only,11.0,15.7547592958688
supportive_resting_only,42.0,18.172263585010334
supportive_resting_only,2.0,-32.072627707147085
supportive_resting_only,14.0,-0.09483547145665483
supportive_resting_only,51.0,22.317799209401983
supportive_resting_only,1.0,13.144066383875147
supportive_resting_only,18.0,13.487598082303744
supportive_resting_only,0.0,20.174218070271845
supportive_resting_only,32.0,14.319959761416438
supportive_resting_only,7.0,25.610231492045997
supportive_resting_only,2.0,10.546044715525007
supportive_resting_only,1.0,17.01172182242525
supportive_resting_only,27.0,32.125086889775254
supportive_resting_only,11.0,17.7067559991002
supportive_resting_only,36.0,-0.6089501578139451
supportive_resting_only,5.0,31.029036014739567
supportive_resting_only,2.0,22.11968941046601
supportive_resting_only,0.0,10.07861893267927
supportive_resting_only,6.0,29.7857888272743
supportive_resting_only,6.0,14.747500465801465
supportive_resting_only,21.0,21.357371803245204
supportive_resting_only,38.0,19.96390357626926
supportive_resting_only,36.0,24.788655325674362
supportive_resting_only,0.0,34.32504661298219
supportive_resting_only,9.0,21.579974974906285
supportive_erp_only,11.0,3.912307642663473
supportive_erp_only,42.0,12.745558893149294
supportive_erp_only,2.0,-0.5689762299293353
supportive_erp_only,14.0,18.711412332486894
supportive_erp_only,51.0,1.6100107901370286
supportive_erp_only,18.0,17.2782126208571
supportive_erp_only,0.0,21.82492882602237
supportive_erp_only,32.0,14.006862868137356
supportive_erp_only,2.0,14.748949627169385
supportive_erp_only,1.0,20.0656523909298
supportive_erp_only,11.0,20.06968641957396
supportive_erp_only,36.0,9.720828508650436
supportive_erp_only,5.0,11.84935686116496
supportive_erp_only,2.0,20.44161002521537
supportive_erp_only,0.0,18.5175158942927
supportive_erp_only,6.0,36.856639109991136
supportive_erp_only,6.0,20.197150911745958
supportive_erp_only,21.0,22.74622739700618
supportive_erp_only,38.0,-19.52391652848437
supportive_erp_only,0.0,4.653721806216788
supportive_erp_only,9.0,15.400127055819706
exploratory_ridge,11.0,12.904991074088574
exploratory_ridge,42.0,15.55755938237161
exploratory_ridge,2.0,12.487061991831263
exploratory_ridge,14.0,15.404257098328012
exploratory_ridge,51.0,10.153063181042931
exploratory_ridge,18.0,12.832462009400073
exploratory_ridge,0.0,15.506682102593022
exploratory_ridge,32.0,13.103296955722277
exploratory_ridge,2.0,16.58658505262459
exploratory_ridge,1.0,15.335412437564427
exploratory_ridge,11.0,16.665644004563877
exploratory_ridge,36.0,13.986500680825728
exploratory_ridge,5.0,14.288614762286182
exploratory_ridge,2.0,16.818420413672445
exploratory_ridge,0.0,19.40483963431976
exploratory_ridge,6.0,15.47675970417394
exploratory_ridge,6.0,16.602218994193404
exploratory_ridge,21.0,16.598006029734123
exploratory_ridge,38.0,12.371379276980157
exploratory_ridge,0.0,10.294271073539582
exploratory_ridge,9.0,14.036736644495294
exploratory_lasso,11.0,12.875
exploratory_lasso,42.0,15.25
exploratory_lasso,2.0,12.875
exploratory_lasso,14.0,15.25
exploratory_lasso,51.0,14.222222222222221
exploratory_lasso,18.0,12.875
exploratory_lasso,0.0,15.25
